"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 12:49:43 GMT 2024","Wed Jan 24 12:50:00 GMT 2024","16935","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Switching between tabs makes relevant area visible",""
"passed","Wed Jan 24 12:48:02 GMT 2024","Wed Jan 24 12:48:06 GMT 2024","3855","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Nested Accordion stays full width in container Direction Row",""
"passed","Wed Jan 24 12:47:52 GMT 2024","Wed Jan 24 12:47:56 GMT 2024","3678","","context-menu.test.ts","Context menu","","","Copy Paste widget test",""
"passed","Wed Jan 24 12:47:51 GMT 2024","Wed Jan 24 12:48:03 GMT 2024","12705","","container.test.ts","Container tests @container","","","Fallback image is not on top of background video AND border radius with background image",""
"passed","Wed Jan 24 12:45:29 GMT 2024","Wed Jan 24 12:45:33 GMT 2024","3830","","assets/dev/js/editor/components/documents/commands/internal/attach-preview.test.ts","","","","$e.run( 'editor/documents/attach-preview' ) - Ensure loaded in custom selector",""
"passed","Wed Jan 24 12:45:33 GMT 2024","Wed Jan 24 12:45:50 GMT 2024","17988","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Common",""
"passed","Wed Jan 24 12:48:54 GMT 2024","Wed Jan 24 12:49:03 GMT 2024","9200","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Change color title",""
"passed","Wed Jan 24 12:48:28 GMT 2024","Wed Jan 24 12:48:49 GMT 2024","20036","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""unlimited-elements-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 24 12:47:32 GMT 2024","Wed Jan 24 12:47:44 GMT 2024","12446","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Colors shows the Styleguide Modal and updates user preferences",""
"passed","Wed Jan 24 12:46:15 GMT 2024","Wed Jan 24 12:46:19 GMT 2024","3861","","container-grid.test.ts","Container Grid tests @container","","","Test grid back arrow",""
"passed","Wed Jan 24 12:47:12 GMT 2024","Wed Jan 24 12:47:22 GMT 2024","9649","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the custom hover color doesn't affect the active tab color",""
"passed","Wed Jan 24 12:45:08 GMT 2024","Wed Jan 24 12:45:14 GMT 2024","6252","","includes/widgets/rating/accessibility-structured-data.test.ts","Accessibility & Structured data @rating","","","Accessibility & Structured data",""
"passed","Wed Jan 24 12:46:12 GMT 2024","Wed Jan 24 12:46:29 GMT 2024","16624","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""rife-elementor-extensions"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 24 12:45:42 GMT 2024","Wed Jan 24 12:45:43 GMT 2024","829","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Site Name Page",""
"passed","Wed Jan 24 12:46:29 GMT 2024","Wed Jan 24 12:46:48 GMT 2024","18520","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""royal-elementor-addons"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 24 12:46:04 GMT 2024","Wed Jan 24 12:46:21 GMT 2024","17115","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test html template",""
"passed","Wed Jan 24 12:50:22 GMT 2024","Wed Jan 24 12:50:39 GMT 2024","17456","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""header-footer-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 24 12:48:33 GMT 2024","Wed Jan 24 12:48:44 GMT 2024","10886","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicks on font trigger picker state and active state",""
"passed","Wed Jan 24 12:45:40 GMT 2024","Wed Jan 24 12:45:48 GMT 2024","7582","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion test SVG Icon and No Icon",""
"skipped","Wed Jan 24 12:46:08 GMT 2024","Wed Jan 24 12:46:08 GMT 2024","0","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Google Maps widget",""
"passed","Wed Jan 24 12:46:11 GMT 2024","Wed Jan 24 12:46:19 GMT 2024","8205","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check the icon size on frontend",""
"passed","Wed Jan 24 12:48:47 GMT 2024","Wed Jan 24 12:49:05 GMT 2024","17343","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jetgridbuilder"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 24 12:47:00 GMT 2024","Wed Jan 24 12:47:09 GMT 2024","8323","","basic-gallery.test.ts","","","","Basic Gallery Lightbox test with latest Swiper",""
"passed","Wed Jan 24 12:51:04 GMT 2024","Wed Jan 24 12:51:23 GMT 2024","19102","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""envato-elements"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 24 12:49:03 GMT 2024","Wed Jan 24 12:49:21 GMT 2024","18239","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""connect-polylang-elementor"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 24 12:46:09 GMT 2024","Wed Jan 24 12:46:15 GMT 2024","5418","","container-grid.test.ts","Container Grid tests @container","","","Check empty view min height",""
"passed","Wed Jan 24 12:47:07 GMT 2024","Wed Jan 24 12:47:22 GMT 2024","15639","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview user preference enabled Styleguide Preview at Global Colors and Global Typography",""
"passed","Wed Jan 24 12:49:24 GMT 2024","Wed Jan 24 12:49:30 GMT 2024","6472","","container.test.ts","Container tests @container","","","Convert to container does not show when only containers are on the page",""
"passed","Wed Jan 24 12:46:21 GMT 2024","Wed Jan 24 12:46:39 GMT 2024","18366","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test alert template",""
"passed","Wed Jan 24 12:46:52 GMT 2024","Wed Jan 24 12:47:13 GMT 2024","20592","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""royal-elementor-addons"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 24 12:49:08 GMT 2024","Wed Jan 24 12:49:28 GMT 2024","20663","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""ht-mega-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 24 12:45:25 GMT 2024","Wed Jan 24 12:45:50 GMT 2024","24608","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_path template",""
"passed","Wed Jan 24 12:45:34 GMT 2024","Wed Jan 24 12:45:52 GMT 2024","18010","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""powerpack-lite-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 24 12:48:03 GMT 2024","Wed Jan 24 12:48:10 GMT 2024","6303","","container.test.ts","Container tests @container","","","Spacer alignment with container column setting",""
"passed","Wed Jan 24 12:48:00 GMT 2024","Wed Jan 24 12:48:04 GMT 2024","3490","","context-menu.test.ts","Context menu","","","Open Navigator test",""
"passed","Wed Jan 24 12:51:15 GMT 2024","Wed Jan 24 12:51:33 GMT 2024","18303","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""metform"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 24 12:45:14 GMT 2024","Wed Jan 24 12:45:34 GMT 2024","19417","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""post-grid-elementor-addon"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 24 12:47:47 GMT 2024","Wed Jan 24 12:47:56 GMT 2024","8932","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","General Test",""
"passed","Wed Jan 24 12:46:27 GMT 2024","Wed Jan 24 12:46:45 GMT 2024","17507","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_box template",""
"passed","Wed Jan 24 12:47:55 GMT 2024","Wed Jan 24 12:48:12 GMT 2024","17246","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""unlimited-elements-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 24 12:47:36 GMT 2024","Wed Jan 24 12:47:41 GMT 2024","5149","","button.test.ts","","","","Verify button Id control",""
"passed","Wed Jan 24 12:46:27 GMT 2024","Wed Jan 24 12:46:34 GMT 2024","7712","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check that the hover affects non-active tab only",""
"passed","Wed Jan 24 12:47:09 GMT 2024","Wed Jan 24 12:47:28 GMT 2024","19125","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""bdthemes-prime-slider-lite"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 24 12:50:11 GMT 2024","Wed Jan 24 12:50:16 GMT 2024","5059","","includes/widgets/tabs.test.ts","Tabs widget tests","","","Ensure the old tabs widget is telling deprecation warning message",""
"passed","Wed Jan 24 12:46:19 GMT 2024","Wed Jan 24 12:46:27 GMT 2024","7229","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check Gap between tabs and Space between tabs controls in mobile view",""
"passed","Wed Jan 24 12:48:26 GMT 2024","Wed Jan 24 12:48:35 GMT 2024","8627","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test swiper based carousel works as expected when switching to a new tab",""
"passed","Wed Jan 24 12:45:31 GMT 2024","Wed Jan 24 12:45:39 GMT 2024","7948","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:Off",""
"passed","Wed Jan 24 12:47:37 GMT 2024","Wed Jan 24 12:47:51 GMT 2024","14034","","container.test.ts","Container tests @container","","","Widget display inside container flex wrap",""
"passed","Wed Jan 24 12:45:32 GMT 2024","Wed Jan 24 12:45:41 GMT 2024","9063","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: inactive @rating","","","Styling test - Icon Experiment: inactive",""
"passed","Wed Jan 24 12:50:13 GMT 2024","Wed Jan 24 12:50:30 GMT 2024","16761","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""envato-elements"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 24 12:49:36 GMT 2024","Wed Jan 24 12:49:43 GMT 2024","6946","","includes/widgets/icon.test.ts","Icon and social icon widget tests","","","Social icons: upload svg",""
"passed","Wed Jan 24 12:45:43 GMT 2024","Wed Jan 24 12:45:47 GMT 2024","3095","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Good to Go Page - Open Kit Library",""
"passed","Wed Jan 24 12:45:43 GMT 2024","Wed Jan 24 12:45:43 GMT 2024","823","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Site Logo Page",""
"passed","Wed Jan 24 12:45:58 GMT 2024","Wed Jan 24 12:46:05 GMT 2024","6124","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Responsive breakpoints for Nested Tabs",""
"passed","Wed Jan 24 12:48:08 GMT 2024","Wed Jan 24 12:48:11 GMT 2024","3457","","context-menu.test.ts","Context menu","","","Style test",""
"passed","Wed Jan 24 12:45:25 GMT 2024","Wed Jan 24 12:46:04 GMT 2024","38611","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test sound_cloud template",""
"passed","Wed Jan 24 12:47:56 GMT 2024","Wed Jan 24 12:48:00 GMT 2024","4490","","context-menu.test.ts","Context menu","","","Reset widget style test",""
"passed","Wed Jan 24 12:49:08 GMT 2024","Wed Jan 24 12:49:17 GMT 2024","8600","","container.test.ts","Container tests @container","","","Verify pasting of elements into the Container Element Add section",""
"passed","Wed Jan 24 12:45:45 GMT 2024","Wed Jan 24 12:45:53 GMT 2024","7384","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Accessibility on the Front End",""
"passed","Wed Jan 24 12:49:30 GMT 2024","Wed Jan 24 12:49:39 GMT 2024","8622","","container.test.ts","Container tests @container","","","Test spacer inside of the container",""
"passed","Wed Jan 24 12:47:16 GMT 2024","Wed Jan 24 12:47:28 GMT 2024","12490","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_hover template",""
"passed","Wed Jan 24 12:49:15 GMT 2024","Wed Jan 24 12:49:23 GMT 2024","8507","","includes/widgets/google-maps.test.ts","","","","Verify Google maps controls",""
"passed","Wed Jan 24 12:50:16 GMT 2024","Wed Jan 24 12:50:22 GMT 2024","6029","","includes/widgets/tabs.test.ts","Tabs widget tests","","","Tabs widget sanity test",""
"passed","Wed Jan 24 12:46:23 GMT 2024","Wed Jan 24 12:46:28 GMT 2024","4528","","assets/dev/js/editor/regions/panel/pages/menu/exit-to.test.ts","","","","Exit to user preference sanity test",""
"passed","Wed Jan 24 12:50:17 GMT 2024","Wed Jan 24 12:50:24 GMT 2024","7880","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the correct hover effect with screenshots",""
"passed","Wed Jan 24 12:50:24 GMT 2024","Wed Jan 24 12:50:31 GMT 2024","6872","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check title long title alignment",""
"passed","Wed Jan 24 12:49:03 GMT 2024","Wed Jan 24 12:49:13 GMT 2024","9535","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Adding and removing new colors",""
"passed","Wed Jan 24 12:48:50 GMT 2024","Wed Jan 24 12:48:55 GMT 2024","5151","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Tabs and containers are duplicated correctly",""
"passed","Wed Jan 24 12:45:33 GMT 2024","Wed Jan 24 12:45:40 GMT 2024","7305","","assets/dev/js/editor/controls-conditions.test.ts","","","","Editor Responsive Control Conditions",""
"passed","Wed Jan 24 12:46:31 GMT 2024","Wed Jan 24 12:46:51 GMT 2024","19469","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""the-plus-addons-for-elementor-page-builder"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 24 12:45:39 GMT 2024","Wed Jan 24 12:45:45 GMT 2024","6118","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Accessibility inside the Editor",""
"passed","Wed Jan 24 12:46:43 GMT 2024","Wed Jan 24 12:47:06 GMT 2024","23713","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test image template",""
"passed","Wed Jan 24 12:47:01 GMT 2024","Wed Jan 24 12:47:16 GMT 2024","15195","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test star_rating template",""
"passed","Wed Jan 24 12:50:10 GMT 2024","Wed Jan 24 12:50:17 GMT 2024","6809","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check title width inside the accordion mode",""
"passed","Wed Jan 24 12:45:15 GMT 2024","Wed Jan 24 12:45:21 GMT 2024","6258","","modules/ai/ai-button.test.ts","AI @ai","","","AI Button",""
"passed","Wed Jan 24 12:45:52 GMT 2024","Wed Jan 24 12:45:55 GMT 2024","3643","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Sidebar widget",""
"passed","Wed Jan 24 12:47:28 GMT 2024","Wed Jan 24 12:47:39 GMT 2024","11178","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test social_icons_hover template",""
"passed","Wed Jan 24 12:46:11 GMT 2024","Wed Jan 24 12:46:15 GMT 2024","3835","","assets/dev/js/editor/introduction-tooltips/global-color-introduction.test.ts","Global color introduction tests","","","Check if globals introduction tooltip is not being triggered twice",""
"passed","Wed Jan 24 12:45:48 GMT 2024","Wed Jan 24 12:45:58 GMT 2024","10272","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion test SVG Icon and No Icon when Title Icons is disabled",""
"passed","Wed Jan 24 12:45:14 GMT 2024","Wed Jan 24 12:45:23 GMT 2024","9510","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:mobile - Experiment breakpoints:Off",""
"passed","Wed Jan 24 12:47:17 GMT 2024","Wed Jan 24 12:47:29 GMT 2024","11884","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Header style tests",""
"passed","Wed Jan 24 12:45:23 GMT 2024","Wed Jan 24 12:45:31 GMT 2024","8286","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:tablet - Experiment breakpoints:Off",""
"passed","Wed Jan 24 12:47:35 GMT 2024","Wed Jan 24 12:47:44 GMT 2024","9209","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the hover style changes the normal tab styling",""
"passed","Wed Jan 24 12:46:38 GMT 2024","Wed Jan 24 12:46:50 GMT 2024","11496","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:widescreen - Experiment breakpoints:On",""
"passed","Wed Jan 24 12:51:33 GMT 2024","Wed Jan 24 12:51:51 GMT 2024","17397","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""music-player-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 24 12:47:07 GMT 2024","Wed Jan 24 12:47:24 GMT 2024","16659","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""wunderwp"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 24 12:49:20 GMT 2024","Wed Jan 24 12:49:24 GMT 2024","3428","","container.test.ts","Container tests @container","","","Container no horizontal scroll",""
"passed","Wed Jan 24 12:45:39 GMT 2024","Wed Jan 24 12:45:51 GMT 2024","12081","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:mobile - Experiment breakpoints:On",""
"passed","Wed Jan 24 12:48:56 GMT 2024","Wed Jan 24 12:49:01 GMT 2024","4470","","container.test.ts","Container tests @container","","","Widgets are not editable in preview mode",""
"passed","Wed Jan 24 12:48:35 GMT 2024","Wed Jan 24 12:48:52 GMT 2024","16980","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""connect-polylang-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 24 12:51:51 GMT 2024","Wed Jan 24 12:52:13 GMT 2024","22382","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ooohboi-steroids-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 24 12:45:50 GMT 2024","Wed Jan 24 12:46:10 GMT 2024","20374","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""powerpack-lite-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 24 12:45:50 GMT 2024","Wed Jan 24 12:46:07 GMT 2024","17234","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test social_icons template",""
"passed","Wed Jan 24 12:49:39 GMT 2024","Wed Jan 24 12:49:43 GMT 2024","3963","","container.test.ts","Container tests @container","","","Gaps Control test - Check that control placeholder",""
"passed","Wed Jan 24 12:49:46 GMT 2024","Wed Jan 24 12:50:03 GMT 2024","17202","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""envato-elements"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 24 12:45:33 GMT 2024","Wed Jan 24 12:45:54 GMT 2024","20935","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""essential-addons-for-elementor-lite"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 24 12:50:37 GMT 2024","Wed Jan 24 12:50:57 GMT 2024","19981","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""exclusive-addons-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 24 12:48:06 GMT 2024","Wed Jan 24 12:48:25 GMT 2024","18837","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""addons-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 24 12:46:42 GMT 2024","Wed Jan 24 12:46:50 GMT 2024","8021","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the separation of the parent and child nested tabs styling",""
