"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 14:38:19 GMT 2024","Mon Jan 22 14:38:23 GMT 2024","3830","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Image Box widget",""
"passed","Mon Jan 22 14:40:22 GMT 2024","Mon Jan 22 14:40:33 GMT 2024","10143","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Accessibility on the Front End",""
"passed","Mon Jan 22 14:37:41 GMT 2024","Mon Jan 22 14:38:05 GMT 2024","24426","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_path template",""
"passed","Mon Jan 22 14:41:29 GMT 2024","Mon Jan 22 14:41:47 GMT 2024","18016","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""dynamic-visibility-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Mon Jan 22 14:40:37 GMT 2024","Mon Jan 22 14:40:50 GMT 2024","12321","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test toggle template",""
"passed","Mon Jan 22 14:39:46 GMT 2024","Mon Jan 22 14:39:52 GMT 2024","6078","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment inactive @nested-accordion","","","Nested-accordion should not appear in widgets panel",""
"passed","Mon Jan 22 14:37:52 GMT 2024","Mon Jan 22 14:37:58 GMT 2024","6097","","video.test.ts","Video tests inside a container @video","","","Verify Video Promotions",""
"passed","Mon Jan 22 14:40:02 GMT 2024","Mon Jan 22 14:40:07 GMT 2024","5384","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Nested Accordion Visual Regression Test",""
"passed","Mon Jan 22 14:41:21 GMT 2024","Mon Jan 22 14:41:25 GMT 2024","4665","","container.test.ts","Container tests @container","","","Widgets are not editable in preview mode",""
"passed","Mon Jan 22 14:41:38 GMT 2024","Mon Jan 22 14:41:56 GMT 2024","17746","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""elementskit-lite"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:37:41 GMT 2024","Mon Jan 22 14:38:05 GMT 2024","23699","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test divider template",""
"passed","Mon Jan 22 14:40:09 GMT 2024","Mon Jan 22 14:40:13 GMT 2024","3493","","context-menu.test.ts","Context menu","","","Duplicate widget test",""
"passed","Mon Jan 22 14:43:16 GMT 2024","Mon Jan 22 14:43:37 GMT 2024","20052","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jeg-elementor-kit"" plugin: @pluginTester1_containers",""
"passed","Mon Jan 22 14:44:16 GMT 2024","Mon Jan 22 14:44:23 GMT 2024","6581","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check title long title alignment",""
"passed","Mon Jan 22 14:39:03 GMT 2024","Mon Jan 22 14:39:21 GMT 2024","17731","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Content style tests",""
"passed","Mon Jan 22 14:41:22 GMT 2024","Mon Jan 22 14:41:38 GMT 2024","16301","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ele-custom-skin"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:40:12 GMT 2024","Mon Jan 22 14:40:23 GMT 2024","10843","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test progress_bar template",""
"passed","Mon Jan 22 14:41:40 GMT 2024","Mon Jan 22 14:42:02 GMT 2024","21794","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the correct relationships between normal, hover and active styling",""
"passed","Mon Jan 22 14:39:05 GMT 2024","Mon Jan 22 14:39:23 GMT 2024","17660","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""stratum"" plugin: @pluginTester1_containers",""
"passed","Mon Jan 22 14:39:23 GMT 2024","Mon Jan 22 14:39:41 GMT 2024","18058","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""bdthemes-prime-slider-lite"" plugin: @pluginTester1_containers",""
"passed","Mon Jan 22 14:39:24 GMT 2024","Mon Jan 22 14:39:36 GMT 2024","12174","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:On",""
"passed","Mon Jan 22 14:43:55 GMT 2024","Mon Jan 22 14:44:17 GMT 2024","21612","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ooohboi-steroids-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:39:01 GMT 2024","Mon Jan 22 14:39:12 GMT 2024","11152","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:laptop - Experiment breakpoints:On",""
"passed","Mon Jan 22 14:40:32 GMT 2024","Mon Jan 22 14:40:39 GMT 2024","7105","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check that icon color does not affect the tab text color",""
"passed","Mon Jan 22 14:39:17 GMT 2024","Mon Jan 22 14:39:23 GMT 2024","5301","","basic-gallery.test.ts","","","","Basic Gallery",""
"passed","Mon Jan 22 14:40:15 GMT 2024","Mon Jan 22 14:40:22 GMT 2024","7223","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Accessibility inside the Editor",""
"passed","Mon Jan 22 14:38:05 GMT 2024","Mon Jan 22 14:38:24 GMT 2024","19927","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test heading template",""
"passed","Mon Jan 22 14:40:30 GMT 2024","Mon Jan 22 14:40:48 GMT 2024","17924","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""astra-sites"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:38:15 GMT 2024","Mon Jan 22 14:38:32 GMT 2024","17450","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jetgridbuilder"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:41:38 GMT 2024","Mon Jan 22 14:41:48 GMT 2024","10216","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed font values in picker to reflect in styleguide",""
"passed","Mon Jan 22 14:38:09 GMT 2024","Mon Jan 22 14:38:18 GMT 2024","8488","","container-grid.test.ts","Container Grid tests @container","","","Grid container presets",""
"passed","Mon Jan 22 14:38:15 GMT 2024","Mon Jan 22 14:38:27 GMT 2024","11711","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:mobile - Experiment breakpoints:On",""
"passed","Mon Jan 22 14:40:14 GMT 2024","Mon Jan 22 14:40:30 GMT 2024","16010","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""anywhere-elementor"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:43:21 GMT 2024","Mon Jan 22 14:43:39 GMT 2024","17397","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""metform"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:44:12 GMT 2024","Mon Jan 22 14:44:30 GMT 2024","17536","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""music-player-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Mon Jan 22 14:38:24 GMT 2024","Mon Jan 22 14:38:44 GMT 2024","19895","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_editor template",""
"passed","Mon Jan 22 14:41:04 GMT 2024","Mon Jan 22 14:41:09 GMT 2024","5126","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the tab width doesn't change when changing between normal and active state",""
"passed","Mon Jan 22 14:39:58 GMT 2024","Mon Jan 22 14:40:04 GMT 2024","5871","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Responsive breakpoints for Nested Tabs",""
"passed","Mon Jan 22 14:38:26 GMT 2024","Mon Jan 22 14:38:37 GMT 2024","11308","","modules/ai/assets/js/editor/components/prompt-history/history-button.test.ts","AI @ai","","","Prompt History Button",""
"passed","Mon Jan 22 14:40:13 GMT 2024","Mon Jan 22 14:40:16 GMT 2024","3583","","context-menu.test.ts","Context menu","","","Copy Paste widget test",""
"passed","Mon Jan 22 14:39:24 GMT 2024","Mon Jan 22 14:39:40 GMT 2024","16413","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""wunderwp"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:41:02 GMT 2024","Mon Jan 22 14:41:07 GMT 2024","4413","","elements-panel.test.ts","","","","add widgets from the panel by click",""
"passed","Mon Jan 22 14:38:24 GMT 2024","Mon Jan 22 14:38:34 GMT 2024","9163","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: inactive @rating","","","Rating flex-wrap styling: inactive",""
"passed","Mon Jan 22 14:38:53 GMT 2024","Mon Jan 22 14:39:01 GMT 2024","8176","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify image-carousel link control",""
"passed","Mon Jan 22 14:39:31 GMT 2024","Mon Jan 22 14:39:38 GMT 2024","7427","","basic-gallery.test.ts","","","","Basic Gallery Lightbox test with older Swiper",""
"passed","Mon Jan 22 14:38:00 GMT 2024","Mon Jan 22 14:38:19 GMT 2024","18790","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""powerpack-lite-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Mon Jan 22 14:40:21 GMT 2024","Mon Jan 22 14:40:24 GMT 2024","3425","","context-menu.test.ts","Context menu","","","Open Navigator test",""
"passed","Mon Jan 22 14:41:29 GMT 2024","Mon Jan 22 14:41:38 GMT 2024","8979","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed color in picker to reflect in styleguide",""
"passed","Mon Jan 22 14:41:28 GMT 2024","Mon Jan 22 14:41:45 GMT 2024","16027","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""tutor-lms-elementor-addons"" plugin: @pluginTester2_containers",""
"passed","Mon Jan 22 14:40:10 GMT 2024","Mon Jan 22 14:40:18 GMT 2024","7912","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check the icon size on frontend",""
"passed","Mon Jan 22 14:37:42 GMT 2024","Mon Jan 22 14:37:50 GMT 2024","7874","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion test SVG Icon and No Icon",""
"passed","Mon Jan 22 14:41:38 GMT 2024","Mon Jan 22 14:41:55 GMT 2024","17252","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jetsticky-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Mon Jan 22 14:40:39 GMT 2024","Mon Jan 22 14:40:47 GMT 2024","7720","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the separation of the parent and child nested tabs styling",""
"passed","Mon Jan 22 14:39:20 GMT 2024","Mon Jan 22 14:39:32 GMT 2024","12119","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test image_box_hover template",""
"passed","Mon Jan 22 14:39:00 GMT 2024","Mon Jan 22 14:39:16 GMT 2024","16058","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""sb-elementor-contact-form-db"" plugin: @pluginTester2_containers",""
"passed","Mon Jan 22 14:38:06 GMT 2024","Mon Jan 22 14:38:26 GMT 2024","19949","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""premium-addons-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Mon Jan 22 14:40:13 GMT 2024","Mon Jan 22 14:40:25 GMT 2024","12668","","container.test.ts","Container tests @container","","","Fallback image is not on top of background video AND border radius with background image",""
"passed","Mon Jan 22 14:41:45 GMT 2024","Mon Jan 22 14:41:49 GMT 2024","3567","","container.test.ts","Container tests @container","","","Container no horizontal scroll",""
"passed","Mon Jan 22 14:38:47 GMT 2024","Mon Jan 22 14:38:53 GMT 2024","5669","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify image-box link control",""
"passed","Mon Jan 22 14:38:23 GMT 2024","Mon Jan 22 14:38:30 GMT 2024","6505","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion FAQ Schema",""
"passed","Mon Jan 22 14:41:45 GMT 2024","Mon Jan 22 14:42:01 GMT 2024","16563","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""code-block-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Mon Jan 22 14:39:51 GMT 2024","Mon Jan 22 14:40:08 GMT 2024","17036","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""sticky-header-effects-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Mon Jan 22 14:40:56 GMT 2024","Mon Jan 22 14:41:01 GMT 2024","4996","","editor-v2.test.ts","Editor v2","","","check that app-bar exists",""
"passed","Mon Jan 22 14:41:12 GMT 2024","Mon Jan 22 14:41:28 GMT 2024","16265","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetsticky-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Mon Jan 22 14:41:55 GMT 2024","Mon Jan 22 14:42:04 GMT 2024","8896","","container.test.ts","Container tests @container","","","Test spacer inside of the container",""
"passed","Mon Jan 22 14:41:07 GMT 2024","Mon Jan 22 14:41:09 GMT 2024","2958","","elements-panel.test.ts","","","","block adding from panel an inner section inside an inner section",""
"passed","Mon Jan 22 14:40:33 GMT 2024","Mon Jan 22 14:40:50 GMT 2024","16826","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test video template",""
"passed","Mon Jan 22 14:39:06 GMT 2024","Mon Jan 22 14:39:13 GMT 2024","7639","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Text",""
"passed","Mon Jan 22 14:39:26 GMT 2024","Mon Jan 22 14:39:34 GMT 2024","8652","","modules/ai/text.test.ts","AI @ai","","","Text",""
"passed","Mon Jan 22 14:38:30 GMT 2024","Mon Jan 22 14:38:48 GMT 2024","18089","","modules/nested-accordion/nested-accordion-icon.test.ts","Nested Accordion Title Icon and Text No Overlap @nested-accordion","","","Nested Accordion Title Icon and Text No Overlap",""
"passed","Mon Jan 22 14:39:03 GMT 2024","Mon Jan 22 14:39:21 GMT 2024","17347","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_list template",""
"passed","Mon Jan 22 14:41:10 GMT 2024","Mon Jan 22 14:41:12 GMT 2024","2883","","hidden-widgets-on-search.test.ts","","","","Spacer widget should be shown in search result",""
"passed","Mon Jan 22 14:40:44 GMT 2024","Mon Jan 22 14:41:01 GMT 2024","17415","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""visibility-logic-elementor"" plugin: @pluginTester2_sections",""
"passed","Mon Jan 22 14:39:23 GMT 2024","Mon Jan 22 14:39:37 GMT 2024","14390","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","General test",""
"passed","Mon Jan 22 14:40:25 GMT 2024","Mon Jan 22 14:40:32 GMT 2024","6253","","container.test.ts","Container tests @container","","","Spacer alignment with container column setting",""
"passed","Mon Jan 22 14:43:40 GMT 2024","Mon Jan 22 14:43:52 GMT 2024","12596","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs horizontal scroll - rtl",""
"passed","Mon Jan 22 14:38:36 GMT 2024","Mon Jan 22 14:38:40 GMT 2024","3985","","container-grid.test.ts","Container Grid tests @container","","","Test grid back arrow",""
"passed","Mon Jan 22 14:42:16 GMT 2024","Mon Jan 22 14:42:21 GMT 2024","5048","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test the container width type",""
"passed","Mon Jan 22 14:38:24 GMT 2024","Mon Jan 22 14:38:45 GMT 2024","20914","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test accordion template",""
"passed","Mon Jan 22 14:41:25 GMT 2024","Mon Jan 22 14:41:31 GMT 2024","6395","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the svg icons are visible on mobile display on the front end",""
"passed","Mon Jan 22 14:39:37 GMT 2024","Mon Jan 22 14:39:56 GMT 2024","19209","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test basic_gallery template",""
"passed","Mon Jan 22 14:38:24 GMT 2024","Mon Jan 22 14:38:30 GMT 2024","5645","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify heading link control",""
"passed","Mon Jan 22 14:42:12 GMT 2024","Mon Jan 22 14:42:30 GMT 2024","17239","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""code-block-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Mon Jan 22 14:40:32 GMT 2024","Mon Jan 22 14:40:35 GMT 2024","3738","","container.test.ts","Container tests @container","","","Right container padding for preset c100-c50-50",""
"passed","Mon Jan 22 14:39:26 GMT 2024","Mon Jan 22 14:39:43 GMT 2024","16762","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon template",""
"passed","Mon Jan 22 14:39:21 GMT 2024","Mon Jan 22 14:39:37 GMT 2024","16064","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test star_rating template",""
"passed","Mon Jan 22 14:38:50 GMT 2024","Mon Jan 22 14:39:01 GMT 2024","11610","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:tablet_extra - Experiment breakpoints:On",""
"passed","Mon Jan 22 14:40:25 GMT 2024","Mon Jan 22 14:40:32 GMT 2024","7432","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check that the hover affects non-active tab only",""
"passed","Mon Jan 22 14:39:50 GMT 2024","Mon Jan 22 14:39:54 GMT 2024","3605","","button.test.ts","","","","Button widget sanity test",""
"passed","Mon Jan 22 14:42:30 GMT 2024","Mon Jan 22 14:42:36 GMT 2024","6577","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the tab activation works correctly",""
"passed","Mon Jan 22 14:43:37 GMT 2024","Mon Jan 22 14:43:54 GMT 2024","17088","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""make-column-clickable-elementor"" plugin: @pluginTester1_containers",""
"passed","Mon Jan 22 14:43:23 GMT 2024","Mon Jan 22 14:43:30 GMT 2024","6777","","section.test.ts","Section tests","","","Verify that elements are in the correct order after passing into a new section",""
"passed","Mon Jan 22 14:37:41 GMT 2024","Mon Jan 22 14:38:00 GMT 2024","19174","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""post-grid-elementor-addon"" plugin: @pluginTester2_sections",""
"passed","Mon Jan 22 14:41:01 GMT 2024","Mon Jan 22 14:41:02 GMT 2024","894","","editor-v2.test.ts","Editor v2","","","check panel styles",""
"passed","Mon Jan 22 14:39:56 GMT 2024","Mon Jan 22 14:40:12 GMT 2024","16165","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test counter template",""
"passed","Mon Jan 22 14:37:31 GMT 2024","Mon Jan 22 14:37:37 GMT 2024","5079","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Upgrade Popover",""
"passed","Mon Jan 22 14:37:40 GMT 2024","Mon Jan 22 14:37:41 GMT 2024","813","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Site Name Page",""
"passed","Mon Jan 22 14:43:30 GMT 2024","Mon Jan 22 14:43:35 GMT 2024","5532","","video.test.ts","Video tests inside a section","","","Verify that there is no gap between the video widget and the section",""
"passed","Mon Jan 22 14:41:25 GMT 2024","Mon Jan 22 14:41:33 GMT 2024","7813","","container.test.ts","Container tests @container","","","Test grid container controls",""
"passed","Mon Jan 22 14:38:12 GMT 2024","Mon Jan 22 14:38:15 GMT 2024","3596","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Image Carousel",""
"passed","Mon Jan 22 14:38:34 GMT 2024","Mon Jan 22 14:38:41 GMT 2024","7033","","video.test.ts","Video tests inside a container @video","","","Choose image test",""
"passed","Mon Jan 22 14:38:37 GMT 2024","Mon Jan 22 14:38:56 GMT 2024","19089","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test alert template",""
"passed","Mon Jan 22 14:42:21 GMT 2024","Mon Jan 22 14:42:30 GMT 2024","9058","","includes/widgets/image-carousel.test.ts","Image carousel tests","","","Accessibility test",""
"passed","Mon Jan 22 14:39:34 GMT 2024","Mon Jan 22 14:39:51 GMT 2024","17654","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""skyboot-custom-icons-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Mon Jan 22 14:38:27 GMT 2024","Mon Jan 22 14:38:38 GMT 2024","11226","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:mobile_extra - Experiment breakpoints:On",""
"passed","Mon Jan 22 14:39:44 GMT 2024","Mon Jan 22 14:39:56 GMT 2024","12378","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test social_icons_hover template",""
"passed","Mon Jan 22 14:37:34 GMT 2024","Mon Jan 22 14:37:42 GMT 2024","8847","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion Title Icon and Text Vertical Alignment",""
"passed","Mon Jan 22 14:38:45 GMT 2024","Mon Jan 22 14:38:52 GMT 2024","6295","","container-grid.test.ts","Container Grid tests @container","","","Test Empty View should show",""
"passed","Mon Jan 22 14:40:20 GMT 2024","Mon Jan 22 14:40:33 GMT 2024","12899","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test tabs template",""
"passed","Mon Jan 22 14:38:07 GMT 2024","Mon Jan 22 14:38:15 GMT 2024","8049","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:Off",""
"passed","Mon Jan 22 14:39:54 GMT 2024","Mon Jan 22 14:39:57 GMT 2024","3690","","button.test.ts","","","","Button controls should return to default",""
"passed","Mon Jan 22 14:41:09 GMT 2024","Mon Jan 22 14:41:18 GMT 2024","9355","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Adding and removing new colors",""
"passed","Mon Jan 22 14:39:28 GMT 2024","Mon Jan 22 14:39:38 GMT 2024","9236","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Disabling Styleguide Preview user preference disables Styleguide Preview at Global Colors and Global Typography",""
"passed","Mon Jan 22 14:39:50 GMT 2024","Mon Jan 22 14:40:04 GMT 2024","13556","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Typography shows the Styleguide Modal and updates user preferences",""
"passed","Mon Jan 22 14:43:05 GMT 2024","Mon Jan 22 14:43:21 GMT 2024","16257","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""make-column-clickable-elementor"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:42:44 GMT 2024","Mon Jan 22 14:42:49 GMT 2024","4985","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Tabs and containers are duplicated correctly",""
"passed","Mon Jan 22 14:41:56 GMT 2024","Mon Jan 22 14:42:12 GMT 2024","16366","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""envato-elements"" plugin: @pluginTester1_sections",""
"passed","Mon Jan 22 14:38:52 GMT 2024","Mon Jan 22 14:38:57 GMT 2024","5514","","container-grid.test.ts","Container Grid tests @container","","","Test Empty View should not distorse preview",""
"passed","Mon Jan 22 14:39:07 GMT 2024","Mon Jan 22 14:39:13 GMT 2024","5703","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify text-path link control",""
