"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 15:02:49 GMT 2024","Wed Jan 17 15:03:05 GMT 2024","16050","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test video template",""
"passed","Wed Jan 17 15:01:00 GMT 2024","Wed Jan 17 15:01:05 GMT 2024","4554","","assets/dev/js/editor/regions/panel/pages/menu/exit-to.test.ts","","","","Exit to user preference sanity test",""
"passed","Wed Jan 17 15:02:06 GMT 2024","Wed Jan 17 15:02:12 GMT 2024","6385","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the svg icons are visible on mobile display on the front end",""
"passed","Wed Jan 17 15:01:05 GMT 2024","Wed Jan 17 15:01:10 GMT 2024","4973","","assets/dev/js/frontend/handlers/image-carousel/lazyload.test.ts","","","","Image Carousel widget sanity test lazyload",""
"passed","Wed Jan 17 15:01:12 GMT 2024","Wed Jan 17 15:01:21 GMT 2024","9234","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: active @rating","","","Styling test - Icon Experiment: active",""
"passed","Wed Jan 17 15:01:12 GMT 2024","Wed Jan 17 15:01:18 GMT 2024","5368","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Code",""
"passed","Wed Jan 17 15:00:47 GMT 2024","Wed Jan 17 15:00:52 GMT 2024","5105","","container-grid.test.ts","Container Grid tests @container","","","Check empty view min height",""
"passed","Wed Jan 17 15:00:47 GMT 2024","Wed Jan 17 15:00:59 GMT 2024","11803","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:mobile - Experiment breakpoints:On",""
"passed","Wed Jan 17 15:00:30 GMT 2024","Wed Jan 17 15:00:36 GMT 2024","6231","","includes/widgets/rating/accessibility-structured-data.test.ts","Accessibility & Structured data @rating","","","Accessibility & Structured data",""
"passed","Wed Jan 17 15:00:39 GMT 2024","Wed Jan 17 15:00:56 GMT 2024","16643","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test html template",""
"passed","Wed Jan 17 15:00:15 GMT 2024","Wed Jan 17 15:00:22 GMT 2024","7470","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Accessibility inside the Editor",""
"passed","Wed Jan 17 15:04:22 GMT 2024","Wed Jan 17 15:04:37 GMT 2024","15125","","container.test.ts","Container tests @container","","","Test dimensions with logical properties using ltr & rtl",""
"passed","Wed Jan 17 15:00:09 GMT 2024","Wed Jan 17 15:00:17 GMT 2024","7964","","assets/dev/js/editor/controls-conditions.test.ts","","","","Editor Responsive Control Conditions",""
"passed","Wed Jan 17 14:59:58 GMT 2024","Wed Jan 17 15:00:08 GMT 2024","9569","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion Title Icon and Text Vertical Alignment",""
"passed","Wed Jan 17 15:00:36 GMT 2024","Wed Jan 17 15:00:42 GMT 2024","5946","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Responsive breakpoints for Nested Tabs",""
"passed","Wed Jan 17 15:01:02 GMT 2024","Wed Jan 17 15:01:08 GMT 2024","6332","","container-grid.test.ts","Container Grid tests @container","","","Test Empty View should show",""
"passed","Wed Jan 17 15:04:32 GMT 2024","Wed Jan 17 15:04:54 GMT 2024","21677","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ooohboi-steroids-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:00:54 GMT 2024","Wed Jan 17 15:01:01 GMT 2024","7076","","video.test.ts","Video tests inside a container @video","","","Choose image test",""
"passed","Wed Jan 17 15:01:33 GMT 2024","Wed Jan 17 15:01:51 GMT 2024","17726","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""dynamic-visibility-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:03:18 GMT 2024","Wed Jan 17 15:03:38 GMT 2024","19535","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jeg-elementor-kit"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 17 15:00:19 GMT 2024","Wed Jan 17 15:00:36 GMT 2024","17869","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""powerpack-lite-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 17 15:04:29 GMT 2024","Wed Jan 17 15:04:39 GMT 2024","10219","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed font values in picker to reflect in styleguide",""
"passed","Wed Jan 17 15:00:00 GMT 2024","Wed Jan 17 15:00:15 GMT 2024","14472","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","General test",""
"passed","Wed Jan 17 15:00:00 GMT 2024","Wed Jan 17 15:00:20 GMT 2024","19601","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""addon-elements-for-elementor-page-builder"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 17 15:02:58 GMT 2024","Wed Jan 17 15:03:03 GMT 2024","4451","","dark-mode.test.ts","","","","navigator empty placeholder should be in dark mode",""
"passed","Wed Jan 17 15:01:10 GMT 2024","Wed Jan 17 15:01:22 GMT 2024","11336","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:tablet - Experiment breakpoints:On",""
"passed","Wed Jan 17 15:02:04 GMT 2024","Wed Jan 17 15:02:08 GMT 2024","3571","","button.test.ts","","","","Button widget sanity test",""
"passed","Wed Jan 17 15:03:39 GMT 2024","Wed Jan 17 15:03:56 GMT 2024","16900","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""make-column-clickable-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:01:26 GMT 2024","Wed Jan 17 15:01:32 GMT 2024","6443","","container.test.ts","Container tests @container","","","Sort items in a Container using DnD",""
"passed","Wed Jan 17 15:01:27 GMT 2024","Wed Jan 17 15:01:32 GMT 2024","5453","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the icons don't disappear when the tab title is updated",""
"passed","Wed Jan 17 15:03:56 GMT 2024","Wed Jan 17 15:03:59 GMT 2024","3375","","container.test.ts","Container tests @container","","","Test container wizard",""
"passed","Wed Jan 17 15:04:00 GMT 2024","Wed Jan 17 15:04:09 GMT 2024","9744","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Adding and removing new colors",""
"passed","Wed Jan 17 15:03:03 GMT 2024","Wed Jan 17 15:03:08 GMT 2024","4841","","device-mode.test.ts","Device mode","","","Correct device mode is returned on Desktop",""
"passed","Wed Jan 17 15:03:51 GMT 2024","Wed Jan 17 15:04:11 GMT 2024","20857","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check that background video is loaded in multiple content containers",""
"passed","Wed Jan 17 15:04:36 GMT 2024","Wed Jan 17 15:04:41 GMT 2024","4808","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs stretch for right direction",""
"passed","Wed Jan 17 15:01:44 GMT 2024","Wed Jan 17 15:02:01 GMT 2024","16862","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon template",""
"passed","Wed Jan 17 15:00:55 GMT 2024","Wed Jan 17 15:01:05 GMT 2024","10056","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - a11y",""
"passed","Wed Jan 17 15:03:01 GMT 2024","Wed Jan 17 15:03:18 GMT 2024","17356","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""header-footer-elementor"" plugin: @pluginTester1_containers",""
"skipped","Wed Jan 17 15:00:44 GMT 2024","Wed Jan 17 15:00:44 GMT 2024","0","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Google Maps widget",""
"passed","Wed Jan 17 15:02:26 GMT 2024","Wed Jan 17 15:02:43 GMT 2024","17231","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""timeline-widget-addon-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 17 15:03:21 GMT 2024","Wed Jan 17 15:03:24 GMT 2024","2860","","hidden-widgets-on-search.test.ts","","","","Spacer widget should be shown in search result",""
"passed","Wed Jan 17 15:00:44 GMT 2024","Wed Jan 17 15:01:04 GMT 2024","19958","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test accordion template",""
"passed","Wed Jan 17 15:03:09 GMT 2024","Wed Jan 17 15:03:35 GMT 2024","26251","","container.test.ts","Container tests @container","","","Justify icons are displayed correctly",""
"passed","Wed Jan 17 15:02:22 GMT 2024","Wed Jan 17 15:02:28 GMT 2024","5341","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Nested Accordion Visual Regression Test",""
"passed","Wed Jan 17 15:02:07 GMT 2024","Wed Jan 17 15:02:14 GMT 2024","6244","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment inactive @nested-accordion","","","Nested-accordion should not appear in widgets panel",""
"passed","Wed Jan 17 15:04:39 GMT 2024","Wed Jan 17 15:04:56 GMT 2024","16791","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Switching between tabs makes relevant area visible",""
"passed","Wed Jan 17 15:01:43 GMT 2024","Wed Jan 17 15:01:55 GMT 2024","11948","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Header style tests",""
"passed","Wed Jan 17 15:01:25 GMT 2024","Wed Jan 17 15:01:33 GMT 2024","8584","","modules/ai/text.test.ts","AI @ai","","","Text",""
"passed","Wed Jan 17 15:04:23 GMT 2024","Wed Jan 17 15:04:36 GMT 2024","12811","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs horizontal scroll - rtl",""
"passed","Wed Jan 17 15:03:57 GMT 2024","Wed Jan 17 15:04:05 GMT 2024","8369","","includes/widgets/icon.test.ts","Icon and social icon widget tests","","","Enable SVG fit-to-size",""
"passed","Wed Jan 17 15:00:26 GMT 2024","Wed Jan 17 15:00:45 GMT 2024","18926","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test heading template",""
"passed","Wed Jan 17 15:01:52 GMT 2024","Wed Jan 17 15:02:04 GMT 2024","12024","","bg-lazyload.test.ts","Background Lazy Load","","","Background lazy load sanity test",""
"passed","Wed Jan 17 15:00:58 GMT 2024","Wed Jan 17 15:01:15 GMT 2024","17307","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""rife-elementor-extensions"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 17 15:02:42 GMT 2024","Wed Jan 17 15:03:01 GMT 2024","18318","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""exclusive-addons-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 17 15:00:00 GMT 2024","Wed Jan 17 15:00:19 GMT 2024","18856","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""post-grid-elementor-addon"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 17 15:02:28 GMT 2024","Wed Jan 17 15:02:40 GMT 2024","12442","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Colors shows the Styleguide Modal and updates user preferences",""
"passed","Wed Jan 17 15:00:02 GMT 2024","Wed Jan 17 15:00:23 GMT 2024","20696","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""addon-elements-for-elementor-page-builder"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:04:12 GMT 2024","Wed Jan 17 15:04:21 GMT 2024","8774","","includes/widgets/image-carousel.test.ts","Image carousel tests","","","Image Carousel",""
"passed","Wed Jan 17 15:03:55 GMT 2024","Wed Jan 17 15:04:12 GMT 2024","16996","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetsticky-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 17 15:00:36 GMT 2024","Wed Jan 17 15:00:47 GMT 2024","11283","","container-grid.test.ts","Container Grid tests @container","","","Test grid outline multiple controls",""
"passed","Wed Jan 17 15:00:36 GMT 2024","Wed Jan 17 15:00:58 GMT 2024","21552","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""premium-addons-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 17 15:01:11 GMT 2024","Wed Jan 17 15:01:19 GMT 2024","7247","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check that icon color does not affect the tab text color",""
"passed","Wed Jan 17 15:03:03 GMT 2024","Wed Jan 17 15:03:20 GMT 2024","17238","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""header-footer-elementor"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:03:29 GMT 2024","Wed Jan 17 15:03:40 GMT 2024","10941","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicks on font trigger picker state and active state",""
"passed","Wed Jan 17 15:02:28 GMT 2024","Wed Jan 17 15:02:32 GMT 2024","4487","","context-menu.test.ts","Context menu","","","Reset widget style test",""
"passed","Wed Jan 17 15:02:19 GMT 2024","Wed Jan 17 15:02:28 GMT 2024","9288","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Disabling Styleguide Preview user preference disables Styleguide Preview at Global Colors and Global Typography",""
"passed","Wed Jan 17 15:01:04 GMT 2024","Wed Jan 17 15:01:10 GMT 2024","5864","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image-box: Custom image size test",""
"passed","Wed Jan 17 15:05:14 GMT 2024","Wed Jan 17 15:05:21 GMT 2024","6672","","modules/favorites/assets/js/editor/types/widgets/widgets.test.ts","Favorite widgets","","","Add favorite",""
"passed","Wed Jan 17 15:01:19 GMT 2024","Wed Jan 17 15:01:27 GMT 2024","8051","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the separation of the parent and child nested tabs styling",""
"passed","Wed Jan 17 15:04:46 GMT 2024","Wed Jan 17 15:04:52 GMT 2024","6470","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check title width inside the accordion mode",""
"passed","Wed Jan 17 15:03:53 GMT 2024","Wed Jan 17 15:03:57 GMT 2024","3922","","includes/widgets/icon-list.test.ts","Icon List","","","Test vertical alignment of the icons",""
"passed","Wed Jan 17 15:02:28 GMT 2024","Wed Jan 17 15:02:32 GMT 2024","3772","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Nested Accordion stays full width in container Direction Row",""
"passed","Wed Jan 17 15:01:33 GMT 2024","Wed Jan 17 15:01:44 GMT 2024","10116","","modules/ai/user-information.test.ts","AI @ai","","","User Information",""
"passed","Wed Jan 17 15:01:49 GMT 2024","Wed Jan 17 15:02:06 GMT 2024","17440","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""ele-custom-skin"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 17 15:01:57 GMT 2024","Wed Jan 17 15:02:03 GMT 2024","5679","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify text-path link control",""
"passed","Wed Jan 17 15:02:27 GMT 2024","Wed Jan 17 15:02:45 GMT 2024","17409","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""envato-elements"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:02:30 GMT 2024","Wed Jan 17 15:02:41 GMT 2024","11551","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test progress_bar template",""
"passed","Wed Jan 17 15:02:03 GMT 2024","Wed Jan 17 15:02:19 GMT 2024","15456","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview user preference enabled Styleguide Preview at Global Colors and Global Typography",""
"passed","Wed Jan 17 15:00:03 GMT 2024","Wed Jan 17 15:00:39 GMT 2024","35830","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test sound_cloud template",""
"passed","Wed Jan 17 15:02:40 GMT 2024","Wed Jan 17 15:02:54 GMT 2024","13782","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Typography shows the Styleguide Modal and updates user preferences",""
"passed","Wed Jan 17 15:03:24 GMT 2024","Wed Jan 17 15:03:27 GMT 2024","3008","","hidden-widgets-on-search.test.ts","","","","Wordpress widget should not be shown in search result",""
"passed","Wed Jan 17 15:00:57 GMT 2024","Wed Jan 17 15:01:16 GMT 2024","19059","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""astra-sites"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:00:37 GMT 2024","Wed Jan 17 15:00:55 GMT 2024","17281","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""anywhere-elementor"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 17 15:00:22 GMT 2024","Wed Jan 17 15:00:31 GMT 2024","8396","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Accessibility on the Front End",""
"passed","Wed Jan 17 15:00:52 GMT 2024","Wed Jan 17 15:00:56 GMT 2024","3874","","container-grid.test.ts","Container Grid tests @container","","","Test grid back arrow",""
"passed","Wed Jan 17 15:01:26 GMT 2024","Wed Jan 17 15:01:32 GMT 2024","5783","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify icon link control",""
"passed","Wed Jan 17 15:01:59 GMT 2024","Wed Jan 17 15:02:05 GMT 2024","5655","","container.test.ts","Container tests @container","","","Test widgets inside the container using position fixed",""
"passed","Wed Jan 17 15:00:36 GMT 2024","Wed Jan 17 15:00:58 GMT 2024","21912","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""premium-addons-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Wed Jan 17 15:02:08 GMT 2024","Wed Jan 17 15:02:12 GMT 2024","3796","","button.test.ts","","","","Button controls should return to default",""
"passed","Wed Jan 17 15:02:10 GMT 2024","Wed Jan 17 15:02:16 GMT 2024","5867","","container.test.ts","Container tests @container","","","Right click should add Full Width container",""
"passed","Wed Jan 17 15:01:32 GMT 2024","Wed Jan 17 15:01:37 GMT 2024","5377","","basic-gallery.test.ts","","","","Basic Gallery",""
"passed","Wed Jan 17 15:00:31 GMT 2024","Wed Jan 17 15:00:34 GMT 2024","2983","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Good to Go Page - Open Kit Library",""
"passed","Wed Jan 17 15:01:32 GMT 2024","Wed Jan 17 15:01:37 GMT 2024","5837","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify image link control",""
"passed","Wed Jan 17 15:00:56 GMT 2024","Wed Jan 17 15:01:00 GMT 2024","4049","","assets/dev/js/editor/introduction-tooltips/global-font-introduction.test.ts","Global font introduction tests","","","Check if globals introduction tooltip is not being triggered twice",""
"passed","Wed Jan 17 15:03:52 GMT 2024","Wed Jan 17 15:04:09 GMT 2024","16858","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jetsticky-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Wed Jan 17 15:03:45 GMT 2024","Wed Jan 17 15:03:51 GMT 2024","5253","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check none breakpoint",""
"passed","Wed Jan 17 15:00:26 GMT 2024","Wed Jan 17 15:00:28 GMT 2024","2681","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Create Account Popup Open",""
"passed","Wed Jan 17 15:03:13 GMT 2024","Wed Jan 17 15:03:18 GMT 2024","4373","","elements-panel.test.ts","","","","add widgets from the panel by click",""
"passed","Wed Jan 17 15:02:08 GMT 2024","Wed Jan 17 15:02:27 GMT 2024","19243","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""elementskit-lite"" plugin: @pluginTester1_sections",""
"passed","Wed Jan 17 15:04:31 GMT 2024","Wed Jan 17 15:04:52 GMT 2024","21619","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""ooohboi-steroids-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Wed Jan 17 15:05:21 GMT 2024","Wed Jan 17 15:05:23 GMT 2024","2091","","modules/promotions/admin-menu-items/menu-item-promotions.test.ts","","","","Promotion screenshot",""
