"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 12:49:03 GMT 2024","Fri Jan 19 12:49:08 GMT 2024","4930","","includes/widgets/tabs.test.ts","Tabs widget tests","","","Ensure the old tabs widget is telling deprecation warning message",""
"passed","Fri Jan 19 12:46:44 GMT 2024","Fri Jan 19 12:47:05 GMT 2024","21745","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the correct relationships between normal, hover and active styling",""
"passed","Fri Jan 19 12:49:21 GMT 2024","Fri Jan 19 12:49:38 GMT 2024","16845","","lighthouse.test.ts","Lighthouse tests","","","Accordion widget test",""
"passed","Fri Jan 19 12:48:45 GMT 2024","Fri Jan 19 12:48:58 GMT 2024","13286","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs horizontal scroll - rtl",""
"passed","Fri Jan 19 12:48:28 GMT 2024","Fri Jan 19 12:48:35 GMT 2024","6774","","includes/widgets/icon.test.ts","Icon and social icon widget tests","","","Social icons: upload svg",""
"passed","Fri Jan 19 12:45:38 GMT 2024","Fri Jan 19 12:45:56 GMT 2024","17323","","modules/nested-accordion/nested-accordion-icon.test.ts","Nested Accordion Title Icon and Text No Overlap @nested-accordion","","","Nested Accordion Title Icon and Text No Overlap",""
"passed","Fri Jan 19 12:48:28 GMT 2024","Fri Jan 19 12:48:37 GMT 2024","8961","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed color in picker to reflect in styleguide",""
"passed","Fri Jan 19 12:46:50 GMT 2024","Fri Jan 19 12:47:03 GMT 2024","13628","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Typography shows the Styleguide Modal and updates user preferences",""
"passed","Fri Jan 19 12:48:07 GMT 2024","Fri Jan 19 12:48:16 GMT 2024","8754","","modules/ai/text.test.ts","AI @ai","","","Text",""
"passed","Fri Jan 19 12:47:37 GMT 2024","Fri Jan 19 12:47:47 GMT 2024","10439","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - a11y",""
"passed","Fri Jan 19 12:47:43 GMT 2024","Fri Jan 19 12:48:01 GMT 2024","18367","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ht-mega-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 19 12:44:51 GMT 2024","Fri Jan 19 12:45:01 GMT 2024","9894","","includes/widgets/rating/content-panel.test.ts","Rating content panel - Icon Experiment active @rating","","","Functionality test - Icon Experiment: active",""
"passed","Fri Jan 19 12:48:00 GMT 2024","Fri Jan 19 12:48:08 GMT 2024","8173","","container.test.ts","Container tests @container","","","Test grid container controls",""
"passed","Fri Jan 19 12:45:52 GMT 2024","Fri Jan 19 12:45:58 GMT 2024","5462","","basic-gallery.test.ts","","","","Basic Gallery",""
"passed","Fri Jan 19 12:47:28 GMT 2024","Fri Jan 19 12:47:55 GMT 2024","27093","","container.test.ts","Container tests @container","","","Justify icons are displayed correctly",""
"passed","Fri Jan 19 12:47:25 GMT 2024","Fri Jan 19 12:47:33 GMT 2024","8396","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test swiper based carousel works as expected when switching to a new tab",""
"passed","Fri Jan 19 12:44:25 GMT 2024","Fri Jan 19 12:44:40 GMT 2024","14715","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","General test",""
"passed","Fri Jan 19 12:46:18 GMT 2024","Fri Jan 19 12:46:24 GMT 2024","5864","","container.test.ts","Container tests @container","","","Test widgets inside the container using position fixed",""
"passed","Fri Jan 19 12:45:26 GMT 2024","Fri Jan 19 12:45:44 GMT 2024","18480","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""anywhere-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 12:45:10 GMT 2024","Fri Jan 19 12:45:18 GMT 2024","8521","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: inactive @rating","","","Rating flex-wrap styling: inactive",""
"passed","Fri Jan 19 12:44:29 GMT 2024","Fri Jan 19 12:44:47 GMT 2024","17676","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""post-grid-elementor-addon"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 19 12:47:01 GMT 2024","Fri Jan 19 12:47:22 GMT 2024","20612","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""elementskit-lite"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 12:44:48 GMT 2024","Fri Jan 19 12:44:54 GMT 2024","5629","","video.test.ts","Video tests inside a container @video","","","Verify Video Promotions",""
"passed","Fri Jan 19 12:47:23 GMT 2024","Fri Jan 19 12:47:28 GMT 2024","5261","","container.test.ts","Container tests @container","","","Container Transform controls",""
"passed","Fri Jan 19 12:46:15 GMT 2024","Fri Jan 19 12:46:26 GMT 2024","11278","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_hover template",""
"passed","Fri Jan 19 12:48:53 GMT 2024","Fri Jan 19 12:49:14 GMT 2024","21109","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""metform"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 12:46:22 GMT 2024","Fri Jan 19 12:46:28 GMT 2024","6103","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the icons are visible on mobile display on the front end",""
"passed","Fri Jan 19 12:45:43 GMT 2024","Fri Jan 19 12:46:01 GMT 2024","18400","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""royal-elementor-addons"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 19 12:45:56 GMT 2024","Fri Jan 19 12:46:11 GMT 2024","15294","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Accordion style tests",""
"passed","Fri Jan 19 12:49:00 GMT 2024","Fri Jan 19 12:49:20 GMT 2024","20710","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""metform"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 12:44:30 GMT 2024","Fri Jan 19 12:44:53 GMT 2024","23611","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_path template",""
"passed","Fri Jan 19 12:46:52 GMT 2024","Fri Jan 19 12:47:09 GMT 2024","16638","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""timeline-widget-addon-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 19 12:44:30 GMT 2024","Fri Jan 19 12:45:05 GMT 2024","35213","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test sound_cloud template",""
"passed","Fri Jan 19 12:45:38 GMT 2024","Fri Jan 19 12:45:52 GMT 2024","14045","","assets/js/frontend/utils/url-actions.test.ts","URL Actions","","","Test Lightbox and URL Actions",""
"passed","Fri Jan 19 12:46:18 GMT 2024","Fri Jan 19 12:46:37 GMT 2024","19073","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""dynamic-visibility-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 12:47:41 GMT 2024","Fri Jan 19 12:47:44 GMT 2024","3157","","elements-panel.test.ts","","","","block adding from panel an inner section inside an inner section",""
"passed","Fri Jan 19 12:44:22 GMT 2024","Fri Jan 19 12:44:28 GMT 2024","5460","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Upgrade Popover",""
"passed","Fri Jan 19 12:45:01 GMT 2024","Fri Jan 19 12:45:10 GMT 2024","8798","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: inactive @rating","","","Styling test - Icon Experiment: inactive",""
"passed","Fri Jan 19 12:48:37 GMT 2024","Fri Jan 19 12:48:53 GMT 2024","16590","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""tutor-lms-elementor-addons"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 19 12:47:18 GMT 2024","Fri Jan 19 12:47:22 GMT 2024","4113","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Nested Accordion with inner Nested Accordion",""
"skipped","Fri Jan 19 12:45:06 GMT 2024","Fri Jan 19 12:45:06 GMT 2024","1","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Google Maps widget",""
"passed","Fri Jan 19 12:45:30 GMT 2024","Fri Jan 19 12:45:46 GMT 2024","16542","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test button template",""
"passed","Fri Jan 19 12:44:42 GMT 2024","Fri Jan 19 12:45:05 GMT 2024","22920","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""addon-elements-for-elementor-page-builder"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 12:46:04 GMT 2024","Fri Jan 19 12:46:19 GMT 2024","15315","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test star_rating template",""
"passed","Fri Jan 19 12:48:33 GMT 2024","Fri Jan 19 12:48:45 GMT 2024","11633","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs horizontal scroll",""
"passed","Fri Jan 19 12:48:53 GMT 2024","Fri Jan 19 12:49:11 GMT 2024","17478","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""code-block-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Fri Jan 19 12:44:53 GMT 2024","Fri Jan 19 12:45:11 GMT 2024","17692","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test social_icons template",""
"passed","Fri Jan 19 12:45:56 GMT 2024","Fri Jan 19 12:46:07 GMT 2024","11665","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the correct working of the title alignment",""
"passed","Fri Jan 19 12:45:30 GMT 2024","Fri Jan 19 12:45:36 GMT 2024","5730","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify button link control",""
"passed","Fri Jan 19 12:46:00 GMT 2024","Fri Jan 19 12:46:18 GMT 2024","18136","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""connect-polylang-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 12:48:44 GMT 2024","Fri Jan 19 12:49:00 GMT 2024","15876","","container.test.ts","Container tests @container","","","Test dimensions with logical properties using ltr & rtl",""
"passed","Fri Jan 19 12:45:31 GMT 2024","Fri Jan 19 12:45:48 GMT 2024","17113","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_box template",""
"passed","Fri Jan 19 12:44:53 GMT 2024","Fri Jan 19 12:44:58 GMT 2024","4738","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Image Box widget",""
"passed","Fri Jan 19 12:45:12 GMT 2024","Fri Jan 19 12:45:16 GMT 2024","4107","","container-grid.test.ts","Container Grid tests @container","","","Test grid back arrow",""
"passed","Fri Jan 19 12:47:30 GMT 2024","Fri Jan 19 12:47:39 GMT 2024","9174","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicks on color trigger picker state and active state",""
"passed","Fri Jan 19 12:44:53 GMT 2024","Fri Jan 19 12:45:09 GMT 2024","15610","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image-box: Image size test",""
"passed","Fri Jan 19 12:46:21 GMT 2024","Fri Jan 19 12:46:32 GMT 2024","11173","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:widescreen - Experiment breakpoints:On",""
"passed","Fri Jan 19 12:49:59 GMT 2024","Fri Jan 19 12:50:04 GMT 2024","5549","","widgets.test.ts","Widget tests","","","Widget Transform controls",""
"passed","Fri Jan 19 12:46:29 GMT 2024","Fri Jan 19 12:46:33 GMT 2024","3729","","button.test.ts","","","","Button controls should return to default",""
"passed","Fri Jan 19 12:46:41 GMT 2024","Fri Jan 19 12:46:54 GMT 2024","12858","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Header style tests - Text Stroke and Shadow",""
"passed","Fri Jan 19 12:47:55 GMT 2024","Fri Jan 19 12:48:13 GMT 2024","18487","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""header-footer-elementor"" plugin: @pluginTester1_containers",""
"passed","Fri Jan 19 12:45:28 GMT 2024","Fri Jan 19 12:45:33 GMT 2024","5216","","container-grid.test.ts","Container Grid tests @container","","","Test Empty View should not distorse preview",""
"passed","Fri Jan 19 12:46:41 GMT 2024","Fri Jan 19 12:46:45 GMT 2024","3475","","context-menu.test.ts","Context menu","","","Edit widget test",""
"passed","Fri Jan 19 12:46:33 GMT 2024","Fri Jan 19 12:46:38 GMT 2024","5027","","button.test.ts","","","","Verify button Id control",""
"passed","Fri Jan 19 12:45:31 GMT 2024","Fri Jan 19 12:45:35 GMT 2024","3741","","assets/js/editor/controls/wysiwyg.test.ts","","","","WYSIWYG Control allows mixing HTML & entities",""
"passed","Fri Jan 19 12:44:46 GMT 2024","Fri Jan 19 12:44:49 GMT 2024","3529","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Image Carousel",""
"passed","Fri Jan 19 12:47:31 GMT 2024","Fri Jan 19 12:47:35 GMT 2024","4333","","editor-v2.test.ts","Editor v2","","","check that app-bar exists",""
"passed","Fri Jan 19 12:46:37 GMT 2024","Fri Jan 19 12:46:50 GMT 2024","12415","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Colors shows the Styleguide Modal and updates user preferences",""
"passed","Fri Jan 19 12:46:34 GMT 2024","Fri Jan 19 12:46:49 GMT 2024","14719","","container.test.ts","Container tests @container","","","Widget display inside container flex wrap",""
"passed","Fri Jan 19 12:46:26 GMT 2024","Fri Jan 19 12:46:37 GMT 2024","10883","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test social_icons_hover template",""
"passed","Fri Jan 19 12:46:35 GMT 2024","Fri Jan 19 12:46:44 GMT 2024","9069","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the hover style changes the normal tab styling",""
"passed","Fri Jan 19 12:46:35 GMT 2024","Fri Jan 19 12:46:51 GMT 2024","16721","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""sticky-header-effects-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Fri Jan 19 12:48:37 GMT 2024","Fri Jan 19 12:48:47 GMT 2024","10078","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed font values in picker to reflect in styleguide",""
"passed","Fri Jan 19 12:45:11 GMT 2024","Fri Jan 19 12:45:31 GMT 2024","19983","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test accordion template",""
"passed","Fri Jan 19 12:49:40 GMT 2024","Fri Jan 19 12:50:04 GMT 2024","23949","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""ooohboi-steroids-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Fri Jan 19 12:45:00 GMT 2024","Fri Jan 19 12:45:06 GMT 2024","6048","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Responsive breakpoints for Nested Tabs",""
"passed","Fri Jan 19 12:47:11 GMT 2024","Fri Jan 19 12:47:19 GMT 2024","8386","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test the hover animation",""
"passed","Fri Jan 19 12:44:42 GMT 2024","Fri Jan 19 12:44:51 GMT 2024","8839","","includes/widgets/rating/content-panel.test.ts","Rating content panel - Icon Experiment inactive @rating","","","Functionality test - Icon Experiment: inactive",""
"passed","Fri Jan 19 12:44:38 GMT 2024","Fri Jan 19 12:44:53 GMT 2024","15589","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image: Image size test",""
