"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 12:49:46 GMT 2024","Thu Jan 25 12:49:51 GMT 2024","5306","","includes/widgets/tabs.test.ts","Tabs widget tests","","","Ensure the old tabs widget is telling deprecation warning message",""
"passed","Thu Jan 25 12:49:12 GMT 2024","Thu Jan 25 12:49:31 GMT 2024","18739","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""code-block-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Thu Jan 25 12:49:40 GMT 2024","Thu Jan 25 12:49:58 GMT 2024","17814","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jetwidgets-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Thu Jan 25 12:49:11 GMT 2024","Thu Jan 25 12:49:18 GMT 2024","6980","","includes/widgets/icon.test.ts","Icon and social icon widget tests","","","Social icons: upload svg",""
"passed","Thu Jan 25 12:45:54 GMT 2024","Thu Jan 25 12:45:58 GMT 2024","3918","","assets/dev/js/editor/introduction-tooltips/global-font-introduction.test.ts","Global font introduction tests","","","Check if globals introduction tooltip is not being triggered twice",""
"passed","Thu Jan 25 12:45:56 GMT 2024","Thu Jan 25 12:46:02 GMT 2024","6139","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image: Custom image size test",""
"passed","Thu Jan 25 12:45:26 GMT 2024","Thu Jan 25 12:45:33 GMT 2024","7199","","video.test.ts","Video tests inside a container @video","","","vimeo controls and link test",""
"passed","Thu Jan 25 12:46:02 GMT 2024","Thu Jan 25 12:46:09 GMT 2024","6765","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Image",""
"passed","Thu Jan 25 12:49:14 GMT 2024","Thu Jan 25 12:49:30 GMT 2024","16477","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""envato-elements"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:48:43 GMT 2024","Thu Jan 25 12:48:52 GMT 2024","8902","","container.test.ts","Container tests @container","","","Verify pasting of elements into the Container Element Add section",""
"passed","Thu Jan 25 12:46:59 GMT 2024","Thu Jan 25 12:47:19 GMT 2024","20013","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test basic_gallery template",""
"passed","Thu Jan 25 12:46:24 GMT 2024","Thu Jan 25 12:46:30 GMT 2024","5720","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify icon link control",""
"passed","Thu Jan 25 12:45:34 GMT 2024","Thu Jan 25 12:45:38 GMT 2024","3588","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Basic Gallery widget",""
"passed","Thu Jan 25 12:46:20 GMT 2024","Thu Jan 25 12:46:37 GMT 2024","17651","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""bdthemes-prime-slider-lite"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:45:45 GMT 2024","Thu Jan 25 12:46:03 GMT 2024","17751","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""the-plus-addons-for-elementor-page-builder"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:47:17 GMT 2024","Thu Jan 25 12:47:26 GMT 2024","9281","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Disabling Styleguide Preview user preference disables Styleguide Preview at Global Colors and Global Typography",""
"passed","Thu Jan 25 12:46:43 GMT 2024","Thu Jan 25 12:47:00 GMT 2024","17504","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""skyboot-custom-icons-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Thu Jan 25 12:46:37 GMT 2024","Thu Jan 25 12:46:54 GMT 2024","16852","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""wunderwp"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:45:42 GMT 2024","Thu Jan 25 12:45:47 GMT 2024","4981","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion animation",""
"passed","Thu Jan 25 12:46:43 GMT 2024","Thu Jan 25 12:46:59 GMT 2024","15965","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test star_rating template",""
"passed","Thu Jan 25 12:49:45 GMT 2024","Thu Jan 25 12:49:59 GMT 2024","13537","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs horizontal scroll - rtl",""
"passed","Thu Jan 25 12:45:09 GMT 2024","Thu Jan 25 12:45:20 GMT 2024","10910","","modules/ai/assets/js/editor/components/prompt-history/history-button.test.ts","AI @ai","","","Prompt History Button",""
"passed","Thu Jan 25 12:46:07 GMT 2024","Thu Jan 25 12:46:26 GMT 2024","18943","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""royal-elementor-addons"" plugin: @pluginTester2_sections",""
"passed","Thu Jan 25 12:48:58 GMT 2024","Thu Jan 25 12:49:02 GMT 2024","3976","","includes/widgets/icon-list.test.ts","Icon List","","","Test vertical alignment of the icons",""
"passed","Thu Jan 25 12:48:19 GMT 2024","Thu Jan 25 12:48:37 GMT 2024","17662","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetgridbuilder"" plugin: @pluginTester2_containers",""
"passed","Thu Jan 25 12:45:39 GMT 2024","Thu Jan 25 12:45:49 GMT 2024","10297","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - a11y",""
"passed","Thu Jan 25 12:47:25 GMT 2024","Thu Jan 25 12:47:32 GMT 2024","6710","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the svg icons are visible on mobile display on the front end",""
"passed","Thu Jan 25 12:46:08 GMT 2024","Thu Jan 25 12:46:27 GMT 2024","18305","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_box template",""
"passed","Thu Jan 25 12:45:49 GMT 2024","Thu Jan 25 12:45:57 GMT 2024","7677","","modules/ai/assets/js/editor/components/prompt-history/index.test.ts","AI @ai","","","Prompt History - Text",""
"passed","Thu Jan 25 12:45:03 GMT 2024","Thu Jan 25 12:45:28 GMT 2024","24933","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_path template",""
"passed","Thu Jan 25 12:46:26 GMT 2024","Thu Jan 25 12:46:43 GMT 2024","17482","","modules/nested-accordion/nested-accordion-style.test.ts","Nested Accordion Style Tests @nested-accordion","","","Content style tests",""
"passed","Thu Jan 25 12:46:33 GMT 2024","Thu Jan 25 12:46:51 GMT 2024","17352","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""skyboot-custom-icons-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Thu Jan 25 12:50:44 GMT 2024","Thu Jan 25 12:51:03 GMT 2024","18613","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""metform"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:47:52 GMT 2024","Thu Jan 25 12:48:05 GMT 2024","12552","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Disabling Styleguide Preview at Global Colors hides the Styleguide Modal and updates user preferences",""
"passed","Thu Jan 25 12:46:26 GMT 2024","Thu Jan 25 12:46:45 GMT 2024","18265","","container.test.ts","Container tests @container","","","Test widgets display inside the container using various directions and content width",""
"passed","Thu Jan 25 12:44:50 GMT 2024","Thu Jan 25 12:45:11 GMT 2024","21324","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""essential-addons-for-elementor-lite"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:47:09 GMT 2024","Thu Jan 25 12:47:24 GMT 2024","14811","","container.test.ts","Container tests @container","","","Widget display inside container flex wrap",""
"passed","Thu Jan 25 12:46:01 GMT 2024","Thu Jan 25 12:46:19 GMT 2024","17207","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""stratum"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:46:36 GMT 2024","Thu Jan 25 12:46:54 GMT 2024","17071","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""wunderwp"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:49:33 GMT 2024","Thu Jan 25 12:49:51 GMT 2024","18119","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""exclusive-addons-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:45:24 GMT 2024","Thu Jan 25 12:45:41 GMT 2024","16894","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image: Image size test",""
"passed","Thu Jan 25 12:47:46 GMT 2024","Thu Jan 25 12:48:04 GMT 2024","18290","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""astra-sites"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:46:30 GMT 2024","Thu Jan 25 12:46:38 GMT 2024","7370","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check that icon color does not affect the tab text color",""
"passed","Thu Jan 25 12:46:15 GMT 2024","Thu Jan 25 12:46:22 GMT 2024","7408","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check Gap between tabs and Space between tabs controls in mobile view",""
"passed","Thu Jan 25 12:45:42 GMT 2024","Thu Jan 25 12:45:46 GMT 2024","3853","","assets/dev/js/editor/introduction-tooltips/global-color-introduction.test.ts","Global color introduction tests","","","Check if globals introduction tooltip is being triggered by clicking on the color picker",""
"passed","Thu Jan 25 12:47:37 GMT 2024","Thu Jan 25 12:47:45 GMT 2024","7213","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Accessibility inside the Editor",""
"passed","Thu Jan 25 12:46:08 GMT 2024","Thu Jan 25 12:46:12 GMT 2024","4180","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","Lightbox image captions aligned center",""
"passed","Thu Jan 25 12:49:54 GMT 2024","Thu Jan 25 12:50:04 GMT 2024","9858","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicking header buttons makes relevant area visible",""
"passed","Thu Jan 25 12:46:02 GMT 2024","Thu Jan 25 12:46:07 GMT 2024","5188","","assets/dev/js/frontend/handlers/image-carousel/lazyload.test.ts","","","","Image Carousel widget sanity test lazyload",""
"passed","Thu Jan 25 12:45:23 GMT 2024","Thu Jan 25 12:45:27 GMT 2024","3597","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Image Carousel",""
"passed","Thu Jan 25 12:45:19 GMT 2024","Thu Jan 25 12:45:27 GMT 2024","7972","","container-grid.test.ts","Container Grid tests @container","","","Grid container presets",""
"passed","Thu Jan 25 12:47:38 GMT 2024","Thu Jan 25 12:47:52 GMT 2024","13823","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview at Global Typography shows the Styleguide Modal and updates user preferences",""
"passed","Thu Jan 25 12:50:09 GMT 2024","Thu Jan 25 12:50:16 GMT 2024","6842","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check title width inside the accordion mode",""
"passed","Thu Jan 25 12:48:28 GMT 2024","Thu Jan 25 12:48:39 GMT 2024","10816","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicks on font trigger picker state and active state",""
"passed","Thu Jan 25 12:48:49 GMT 2024","Thu Jan 25 12:48:58 GMT 2024","9042","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Change color title",""
"passed","Thu Jan 25 12:46:05 GMT 2024","Thu Jan 25 12:46:22 GMT 2024","17109","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test button template",""
"passed","Thu Jan 25 12:45:27 GMT 2024","Thu Jan 25 12:45:30 GMT 2024","3571","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Sidebar widget",""
"passed","Thu Jan 25 12:47:20 GMT 2024","Thu Jan 25 12:47:23 GMT 2024","3441","","context-menu.test.ts","Context menu","","","Edit widget test",""
"passed","Thu Jan 25 12:48:18 GMT 2024","Thu Jan 25 12:48:23 GMT 2024","5308","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test the container width type",""
"passed","Thu Jan 25 12:46:50 GMT 2024","Thu Jan 25 12:47:02 GMT 2024","11057","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon_hover template",""
"passed","Thu Jan 25 12:47:43 GMT 2024","Thu Jan 25 12:47:46 GMT 2024","3826","","container.test.ts","Container tests @container","","","Right container padding for preset c100-c50-50",""
"passed","Thu Jan 25 12:44:59 GMT 2024","Thu Jan 25 12:45:19 GMT 2024","20128","","container-grid.test.ts","Container Grid tests @container","","","Test grid container",""
"passed","Thu Jan 25 12:47:50 GMT 2024","Thu Jan 25 12:48:06 GMT 2024","15815","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test video template",""
"passed","Thu Jan 25 12:47:30 GMT 2024","Thu Jan 25 12:47:46 GMT 2024","16518","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""anywhere-elementor"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:46:54 GMT 2024","Thu Jan 25 12:47:13 GMT 2024","18625","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""addon-elements-for-elementor-page-builder"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:48:09 GMT 2024","Thu Jan 25 12:48:18 GMT 2024","9019","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test the hover animation",""
"passed","Thu Jan 25 12:48:37 GMT 2024","Thu Jan 25 12:48:55 GMT 2024","17622","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetsticky-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Thu Jan 25 12:46:55 GMT 2024","Thu Jan 25 12:47:01 GMT 2024","5673","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify text-path link control",""
"passed","Thu Jan 25 12:49:18 GMT 2024","Thu Jan 25 12:49:27 GMT 2024","9098","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed color in picker to reflect in styleguide",""
"passed","Thu Jan 25 12:45:49 GMT 2024","Thu Jan 25 12:46:08 GMT 2024","19372","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test accordion template",""
"passed","Thu Jan 25 12:47:42 GMT 2024","Thu Jan 25 12:47:45 GMT 2024","3478","","context-menu.test.ts","Context menu","","","Style test",""
"passed","Thu Jan 25 12:47:16 GMT 2024","Thu Jan 25 12:47:20 GMT 2024","3340","","button.test.ts","","","","Verify Button Promotions",""
"passed","Thu Jan 25 12:45:26 GMT 2024","Thu Jan 25 12:45:43 GMT 2024","17454","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetgridbuilder"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:44:48 GMT 2024","Thu Jan 25 12:45:08 GMT 2024","19919","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""essential-addons-for-elementor-lite"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:48:06 GMT 2024","Thu Jan 25 12:48:15 GMT 2024","9019","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test spacer template",""
"passed","Thu Jan 25 12:48:06 GMT 2024","Thu Jan 25 12:48:11 GMT 2024","4855","","device-mode.test.ts","Device mode","","","Correct device mode is returned on Desktop",""
"passed","Thu Jan 25 12:45:40 GMT 2024","Thu Jan 25 12:45:56 GMT 2024","16007","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test html template",""
"passed","Thu Jan 25 12:47:11 GMT 2024","Thu Jan 25 12:47:16 GMT 2024","5223","","button.test.ts","","","","Verify button Id control",""
"passed","Thu Jan 25 12:45:48 GMT 2024","Thu Jan 25 12:45:54 GMT 2024","5595","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Title alignment setting",""
"passed","Thu Jan 25 12:46:02 GMT 2024","Thu Jan 25 12:46:08 GMT 2024","5949","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","image-box: Custom image size test",""
"passed","Thu Jan 25 12:45:57 GMT 2024","Thu Jan 25 12:46:16 GMT 2024","18761","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""royal-elementor-addons"" plugin: @pluginTester2_containers",""
"passed","Thu Jan 25 12:45:17 GMT 2024","Thu Jan 25 12:45:33 GMT 2024","15316","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","General test",""
"passed","Thu Jan 25 12:46:03 GMT 2024","Thu Jan 25 12:46:20 GMT 2024","16929","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""stratum"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:47:09 GMT 2024","Thu Jan 25 12:47:18 GMT 2024","9490","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the custom hover color doesn't affect the active tab color",""
"passed","Thu Jan 25 12:45:03 GMT 2024","Thu Jan 25 12:45:09 GMT 2024","6507","","modules/ai/ai-button.test.ts","AI @ai","","","AI Button",""
"passed","Thu Jan 25 12:46:38 GMT 2024","Thu Jan 25 12:46:46 GMT 2024","8087","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the separation of the parent and child nested tabs styling",""
"passed","Thu Jan 25 12:47:45 GMT 2024","Thu Jan 25 12:47:57 GMT 2024","11937","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test testimonial template",""
"passed","Thu Jan 25 12:47:24 GMT 2024","Thu Jan 25 12:47:36 GMT 2024","12552","","container.test.ts","Container tests @container","","","Fallback image is not on top of background video AND border radius with background image",""
"passed","Thu Jan 25 12:45:41 GMT 2024","Thu Jan 25 12:45:48 GMT 2024","7689","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Accessibility on the Front End",""
"passed","Thu Jan 25 12:47:13 GMT 2024","Thu Jan 25 12:47:30 GMT 2024","16975","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""addons-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:46:46 GMT 2024","Thu Jan 25 12:46:51 GMT 2024","5702","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify that the icons don't disappear when the tab title is updated",""
"passed","Thu Jan 25 12:45:11 GMT 2024","Thu Jan 25 12:45:28 GMT 2024","16794","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jetsticky-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:46:09 GMT 2024","Thu Jan 25 12:46:21 GMT 2024","11484","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:laptop - Experiment breakpoints:On",""
"passed","Thu Jan 25 12:49:51 GMT 2024","Thu Jan 25 12:49:57 GMT 2024","6129","","includes/widgets/tabs.test.ts","Tabs widget tests","","","Tabs widget sanity test",""
"passed","Thu Jan 25 12:47:45 GMT 2024","Thu Jan 25 12:47:55 GMT 2024","10186","","modules/nested-accordion/nested-accordion.test.ts","Nested Accordion experiment is active @nested-accordion","","","Accessibility on the Front End",""
"passed","Thu Jan 25 12:48:01 GMT 2024","Thu Jan 25 12:48:06 GMT 2024","4604","","dark-mode.test.ts","","","","navigator empty placeholder should be in dark mode",""
"passed","Thu Jan 25 12:48:57 GMT 2024","Thu Jan 25 12:49:16 GMT 2024","18773","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""elementskit-lite"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:49:37 GMT 2024","Thu Jan 25 12:49:54 GMT 2024","16943","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Switching between tabs makes relevant area visible",""
"passed","Thu Jan 25 12:44:59 GMT 2024","Thu Jan 25 12:45:04 GMT 2024","5188","","accordion.test.ts","","","","Accordion",""
"passed","Thu Jan 25 12:48:47 GMT 2024","Thu Jan 25 12:48:52 GMT 2024","5133","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Tabs and containers are duplicated correctly",""
"passed","Thu Jan 25 12:47:54 GMT 2024","Thu Jan 25 12:48:11 GMT 2024","17708","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""visibility-logic-elementor"" plugin: @pluginTester2_sections",""
"passed","Thu Jan 25 12:49:27 GMT 2024","Thu Jan 25 12:49:37 GMT 2024","10266","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Changed font values in picker to reflect in styleguide",""
"passed","Thu Jan 25 12:48:24 GMT 2024","Thu Jan 25 12:48:27 GMT 2024","2818","","hidden-widgets-on-search.test.ts","","","","Spacer widget should be shown in search result",""
"skipped","Thu Jan 25 12:45:42 GMT 2024","Thu Jan 25 12:45:42 GMT 2024","0","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Google Maps widget",""
"passed","Thu Jan 25 12:48:55 GMT 2024","Thu Jan 25 12:48:59 GMT 2024","3477","","container.test.ts","Container tests @container","","","Container no horizontal scroll",""
"passed","Thu Jan 25 12:45:21 GMT 2024","Thu Jan 25 12:45:24 GMT 2024","3527","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Create Account Popup Open",""
"passed","Thu Jan 25 12:46:18 GMT 2024","Thu Jan 25 12:46:24 GMT 2024","5831","","link.test.ts","Testing link control for widgets: @styleguide_image_link","","","Verify button link control",""
"passed","Thu Jan 25 12:49:03 GMT 2024","Thu Jan 25 12:49:07 GMT 2024","4659","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs check flex wrap",""
"passed","Thu Jan 25 12:49:30 GMT 2024","Thu Jan 25 12:49:48 GMT 2024","17479","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""exclusive-addons-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:48:49 GMT 2024","Thu Jan 25 12:48:58 GMT 2024","8418","","includes/widgets/google-maps.test.ts","","","","Verify Google maps controls",""
"passed","Thu Jan 25 12:49:51 GMT 2024","Thu Jan 25 12:50:08 GMT 2024","17354","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""header-footer-elementor"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:47:01 GMT 2024","Thu Jan 25 12:47:17 GMT 2024","15699","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Enabling Styleguide Preview user preference enabled Styleguide Preview at Global Colors and Global Typography",""
"passed","Thu Jan 25 12:46:19 GMT 2024","Thu Jan 25 12:46:36 GMT 2024","17809","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""bdthemes-prime-slider-lite"" plugin: @pluginTester1_containers",""
"passed","Thu Jan 25 12:44:49 GMT 2024","Thu Jan 25 12:45:09 GMT 2024","19331","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""post-grid-elementor-addon"" plugin: @pluginTester2_sections",""
"passed","Thu Jan 25 12:45:22 GMT 2024","Thu Jan 25 12:45:35 GMT 2024","12429","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:mobile - Experiment breakpoints:On",""
"passed","Thu Jan 25 12:45:14 GMT 2024","Thu Jan 25 12:45:22 GMT 2024","8309","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:Off",""
"passed","Thu Jan 25 12:47:35 GMT 2024","Thu Jan 25 12:47:39 GMT 2024","3538","","context-menu.test.ts","Context menu","","","Open Navigator test",""
"passed","Thu Jan 25 12:48:39 GMT 2024","Thu Jan 25 12:48:47 GMT 2024","8454","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test the nested tabs behaviour when using container flex row",""
"passed","Thu Jan 25 12:50:04 GMT 2024","Thu Jan 25 12:50:23 GMT 2024","18259","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""jeg-elementor-kit"" plugin: @pluginTester1_sections",""
"passed","Thu Jan 25 12:50:43 GMT 2024","Thu Jan 25 12:50:49 GMT 2024","5791","","widgets.test.ts","Widget tests","","","Widget Transform controls",""
