"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 08:43:48 GMT 2024","Tue Jan 23 08:43:53 GMT 2024","4842","","editor-v2.test.ts","Editor v2","","","check that app-bar exists",""
"passed","Tue Jan 23 08:40:45 GMT 2024","Tue Jan 23 08:40:52 GMT 2024","7713","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Accessibility on the Front End",""
"passed","Tue Jan 23 08:41:19 GMT 2024","Tue Jan 23 08:41:26 GMT 2024","7132","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check Gap between tabs and Space between tabs controls in mobile view",""
"passed","Tue Jan 23 08:40:45 GMT 2024","Tue Jan 23 08:41:06 GMT 2024","20197","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""essential-addons-for-elementor-lite"" plugin: @pluginTester1_containers",""
"passed","Tue Jan 23 08:41:13 GMT 2024","Tue Jan 23 08:41:21 GMT 2024","8446","","video.test.ts","Video tests inside a container @video","","","Lightbox video test",""
"passed","Tue Jan 23 08:45:22 GMT 2024","Tue Jan 23 08:45:27 GMT 2024","4841","","includes/widgets/tabs.test.ts","Tabs widget tests","","","Ensure the old tabs widget is telling deprecation warning message",""
"passed","Tue Jan 23 08:40:33 GMT 2024","Tue Jan 23 08:40:35 GMT 2024","1373","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Skip to Hello Theme Page",""
"passed","Tue Jan 23 08:42:00 GMT 2024","Tue Jan 23 08:42:12 GMT 2024","11848","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:All - Experiment breakpoints:On",""
"passed","Tue Jan 23 08:44:34 GMT 2024","Tue Jan 23 08:44:52 GMT 2024","18062","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""elementskit-lite"" plugin: @pluginTester1_sections",""
"passed","Tue Jan 23 08:42:16 GMT 2024","Tue Jan 23 08:42:24 GMT 2024","7984","","basic-gallery.test.ts","","","","Basic Gallery Lightbox test with latest Swiper",""
"passed","Tue Jan 23 08:40:37 GMT 2024","Tue Jan 23 08:41:00 GMT 2024","22777","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test text_path template",""
"passed","Tue Jan 23 08:44:42 GMT 2024","Tue Jan 23 08:44:55 GMT 2024","12514","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs horizontal scroll - rtl",""
"passed","Tue Jan 23 08:43:39 GMT 2024","Tue Jan 23 08:43:44 GMT 2024","4438","","dark-mode.test.ts","","","","navigator empty placeholder should be in dark mode",""
"passed","Tue Jan 23 08:41:27 GMT 2024","Tue Jan 23 08:41:38 GMT 2024","11120","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:tablet_extra - Experiment breakpoints:On",""
"passed","Tue Jan 23 08:46:36 GMT 2024","Tue Jan 23 08:46:53 GMT 2024","17136","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""music-player-for-elementor"" plugin: @pluginTester1_sections",""
"passed","Tue Jan 23 08:45:00 GMT 2024","Tue Jan 23 08:45:04 GMT 2024","4761","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Nested tabs stretch for top direction",""
"passed","Tue Jan 23 08:40:25 GMT 2024","Tue Jan 23 08:40:30 GMT 2024","5218","","video.test.ts","Video tests inside a container @video","","","Verify Video Promotions",""
"passed","Tue Jan 23 08:42:43 GMT 2024","Tue Jan 23 08:43:00 GMT 2024","16245","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""timeline-widget-addon-for-elementor"" plugin: @pluginTester2_sections",""
"passed","Tue Jan 23 08:40:58 GMT 2024","Tue Jan 23 08:41:18 GMT 2024","19428","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""premium-addons-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Tue Jan 23 08:43:10 GMT 2024","Tue Jan 23 08:43:18 GMT 2024","8670","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Test the hover animation",""
"passed","Tue Jan 23 08:41:14 GMT 2024","Tue Jan 23 08:41:23 GMT 2024","8625","","includes/widgets/rating/style-panel.test.ts","Rating style panel - Icon Experiment: active @rating","","","Rating flex-wrap styling: active",""
"passed","Tue Jan 23 08:43:42 GMT 2024","Tue Jan 23 08:44:00 GMT 2024","17468","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""connect-polylang-elementor"" plugin: @pluginTester1_sections",""
"passed","Tue Jan 23 08:41:36 GMT 2024","Tue Jan 23 08:41:45 GMT 2024","8698","","modules/ai/text.test.ts","AI @ai","","","Text",""
"passed","Tue Jan 23 08:41:04 GMT 2024","Tue Jan 23 08:41:09 GMT 2024","4208","","includes/widgets/image.test.ts","Image widget tests @styleguide_image_link","","","Lightbox image captions aligned center",""
"passed","Tue Jan 23 08:47:41 GMT 2024","Tue Jan 23 08:48:04 GMT 2024","23154","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""ooohboi-steroids-for-elementor"" plugin: @pluginTester1_containers",""
"passed","Tue Jan 23 08:43:32 GMT 2024","Tue Jan 23 08:43:39 GMT 2024","7486","","core/base/document.test.ts","Document tests","","","converting gutenberg page to container",""
"passed","Tue Jan 23 08:42:33 GMT 2024","Tue Jan 23 08:42:42 GMT 2024","9077","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check if the hover style changes the normal tab styling",""
"passed","Tue Jan 23 08:41:45 GMT 2024","Tue Jan 23 08:41:55 GMT 2024","10230","","modules/ai/user-information.test.ts","AI @ai","","","User Information",""
"passed","Tue Jan 23 08:41:47 GMT 2024","Tue Jan 23 08:41:59 GMT 2024","12598","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test button_hover template",""
"passed","Tue Jan 23 08:44:54 GMT 2024","Tue Jan 23 08:45:02 GMT 2024","8761","","includes/widgets/image-carousel.test.ts","Image carousel tests","","","Image Carousel",""
"passed","Tue Jan 23 08:44:07 GMT 2024","Tue Jan 23 08:44:23 GMT 2024","16235","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""jetsticky-for-elementor"" plugin: @pluginTester2_containers",""
"passed","Tue Jan 23 08:42:59 GMT 2024","Tue Jan 23 08:43:05 GMT 2024","6256","","container.test.ts","Container tests @container","","","Spacer alignment with container column setting",""
"skipped","Tue Jan 23 08:41:23 GMT 2024","Tue Jan 23 08:41:23 GMT 2024","1","","assets/dev/js/editor/elements/views/widget.test.ts","$e.run( 'editor/elements/views/widget' )","","","Check if the empty placeholder is displayed inside the Google Maps widget",""
"passed","Tue Jan 23 08:41:04 GMT 2024","Tue Jan 23 08:41:11 GMT 2024","6413","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Check visibility of icon svg file when font icons experiment is active",""
"passed","Tue Jan 23 08:41:38 GMT 2024","Tue Jan 23 08:41:49 GMT 2024","11015","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:laptop - Experiment breakpoints:On",""
"passed","Tue Jan 23 08:42:18 GMT 2024","Tue Jan 23 08:42:34 GMT 2024","16667","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test icon template",""
"passed","Tue Jan 23 08:42:20 GMT 2024","Tue Jan 23 08:42:39 GMT 2024","19072","","plugin-tester-pro.test.ts","Plugin tester tests: containers","","","""bdthemes-prime-slider-lite"" plugin: @pluginTester1_containers",""
"passed","Tue Jan 23 08:40:24 GMT 2024","Tue Jan 23 08:40:30 GMT 2024","5872","","includes/widgets/rating/accessibility-structured-data.test.ts","Accessibility & Structured data @rating","","","Accessibility & Structured data",""
"passed","Tue Jan 23 08:40:51 GMT 2024","Tue Jan 23 08:40:58 GMT 2024","7327","","video.test.ts","Video tests inside a container @video","","","vimeo controls and link test",""
"passed","Tue Jan 23 08:44:52 GMT 2024","Tue Jan 23 08:45:09 GMT 2024","17006","","plugin-tester-pro.test.ts","Plugin tester tests: sections","","","""envato-elements"" plugin: @pluginTester1_sections",""
"passed","Tue Jan 23 08:44:47 GMT 2024","Tue Jan 23 08:44:57 GMT 2024","9692","","modules/styleguide/styleguide.test.ts","Styleguide Preview tests @styleguide_image_link","","","Clicking header buttons makes relevant area visible",""
"passed","Tue Jan 23 08:41:49 GMT 2024","Tue Jan 23 08:42:00 GMT 2024","10992","","includes/elements/section/reverse-columns/reverse-columns.test.ts","Reverse Columns tests @reverse-columns","","","Reverse columns:widescreen - Experiment breakpoints:On",""
"passed","Tue Jan 23 08:40:43 GMT 2024","Tue Jan 23 08:40:51 GMT 2024","8075","","container-grid.test.ts","Container Grid tests @container","","","Grid container presets",""
"passed","Tue Jan 23 08:40:37 GMT 2024","Tue Jan 23 08:41:00 GMT 2024","23022","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test divider template",""
"passed","Tue Jan 23 08:41:41 GMT 2024","Tue Jan 23 08:41:49 GMT 2024","7973","","modules/nested-tabs/nested-tabs.test.ts","Nested Tabs tests @nested-tabs","","","Verify the separation of the parent and child nested tabs styling",""
"passed","Tue Jan 23 08:40:25 GMT 2024","Tue Jan 23 08:40:30 GMT 2024","5618","","core/app/modules/onboarding/onboarding.test.ts","On boarding @onBoarding","","","Onboarding Upgrade Popover",""
"passed","Tue Jan 23 08:41:06 GMT 2024","Tue Jan 23 08:41:11 GMT 2024","4980","","modules/nested-accordion/nested-accordion-content.test.ts","Nested Accordion Content Tests @nested-accordion","","","Nested Accordion animation",""
"passed","Tue Jan 23 08:41:00 GMT 2024","Tue Jan 23 08:41:18 GMT 2024","18078","","elements-regression.test.ts","Elementor regression tests with templates for CORE","","","Test social_icons template",""
